92.568911	40.463713	92.581440	40.560000	0.026021	
92.609752	40.589376	92.621985	40.530000	0.023873	
92.649964	40.463713	92.662500	40.500000	0.025435	
92.690805	40.589376	92.702985	40.470000	0.023167	
92.731017	40.463713	92.743440	40.440000	0.024609	
92.771229	40.400881	92.783865	40.410000	0.025362	
92.812070	40.400881	92.824260	40.380000	0.024171	
92.852283	40.463713	92.864625	40.350000	0.023548	
92.892495	40.400881	92.904960	40.320000	0.024121	
92.932707	40.212385	92.945265	40.290000	0.025891	
92.972920	40.212385	92.985540	40.260000	0.025717	
93.013132	40.212385	93.025785	40.230000	0.025482	
93.053344	40.212385	93.066000	40.200000	0.025187	
93.093557	40.212385	93.106185	40.170000	0.024832	
93.133141	40.023890	93.146340	40.140000	0.027559	
93.173353	39.961058	93.186465	40.110000	0.027713	
93.214194	40.212385	93.226560	40.080000	0.023408	
93.254406	40.463713	93.266625	40.050000	0.020300	
93.293990	40.212385	93.306660	40.020000	0.023415	
93.333575	39.772562	93.346665	39.990000	0.028355	
93.373787	39.772562	93.386640	39.960000	0.027580	
93.413371	39.835394	93.426585	39.930000	0.027374	
93.453583	39.961058	93.466500	39.900000	0.025223	
93.493796	40.023890	93.506385	39.870000	0.023640	
93.533380	40.023890	93.546240	39.840000	0.023881	
93.573592	39.961058	93.586065	39.810000	0.023435	
93.613176	39.835394	93.625860	39.780000	0.024813	
93.653389	39.961058	93.665625	39.750000	0.022362	
93.692973	39.835394	93.705360	39.720000	0.023621	
93.732557	39.772562	93.745065	39.690000	0.024191	
93.772141	39.584067	93.784740	39.660000	0.025958	
93.812353	39.772562	93.824385	39.630000	0.022638	
93.851309	39.646899	93.864000	39.600000	0.024913	
93.890893	39.521235	93.903585	39.570000	0.025871	
93.930477	39.395571	93.943140	39.540000	0.026770	
93.970061	39.584067	93.982665	39.510000	0.024467	
94.009645	39.584067	94.022160	39.480000	0.023989	
94.049229	39.584067	94.061625	39.450000	0.023451	
94.088185	39.395571	94.101060	39.420000	0.025994	
94.127769	39.332739	94.140465	39.390000	0.025964	
94.167353	39.395571	94.179840	39.360000	0.024618	
94.206309	39.395571	94.219185	39.330000	0.025096	
94.245893	39.332739	94.258500	39.300000	0.024887	
94.284849	39.207076	94.297785	39.270000	0.026502	
94.324433	39.332739	94.337040	39.240000	0.024287	
94.363389	39.207076	94.376265	39.210000	0.025782	
94.402973	39.332739	94.415460	39.180000	0.023447	
94.441928	39.207076	94.454625	39.150000	0.024822	
94.481512	39.332739	94.493760	39.120000	0.022368	
94.520468	39.207076	94.532865	39.090000	0.023623	
94.559424	39.144244	94.571940	39.060000	0.024190	
94.598380	38.955748	94.610985	39.030000	0.025953	
94.637964	39.144244	94.650000	39.000000	0.022630	
94.676291	39.018580	94.688985	38.970000	0.024902	
94.715875	39.081412	94.727940	38.940000	0.022715	
94.754831	39.018580	94.766865	38.910000	0.022982	
94.793787	39.144244	94.805760	38.880000	0.021304	
94.832743	38.955748	94.844625	38.850000	0.022707	
94.871070	38.767253	94.883460	38.820000	0.025308	
94.910654	38.892916	94.922265	38.790000	0.022193	
94.948981	38.830085	94.961040	38.760000	0.023416	
94.987309	38.704421	94.999785	38.730000	0.025208	
95.026265	38.515925	95.038500	38.700000	0.026311	
95.064592	38.578757	95.077185	38.670000	0.026098	
95.103548	38.704421	95.115840	38.640000	0.023940	
95.141875	38.578757	95.154465	38.610000	0.025492	
95.180203	38.515925	95.193060	38.580000	0.026355	
95.219158	38.515925	95.231625	38.550000	0.025274	
95.257486	38.578757	95.270160	38.520000	0.024761	
95.295813	38.515925	95.308665	38.490000	0.025444	
95.334769	38.515925	95.347140	38.460000	0.024183	
95.372468	38.390262	95.385585	38.430000	0.026631	
95.411424	38.453093	95.424000	38.400000	0.024621	
95.449123	38.201766	95.462385	38.370000	0.028206	
95.488079	38.453093	95.500740	38.340000	0.024192	
95.526406	38.390262	95.539065	38.310000	0.024515	
95.564105	38.327430	95.577360	38.280000	0.026035	
95.603061	38.264598	95.615625	38.250000	0.024982	
95.640760	38.201766	95.653860	38.220000	0.026382	
95.678459	38.076102	95.692065	38.190000	0.028350	
95.716787	37.887607	95.730240	38.160000	0.029631	
95.755114	38.138934	95.768385	38.130000	0.026452	
95.793442	38.327430	95.806500	38.100000	0.023843	
95.831769	38.327430	95.844585	38.070000	0.023058	
95.870096	38.327430	95.882640	38.040000	0.022213	
95.907796	38.138934	95.920665	38.010000	0.024450	
95.946123	38.076102	95.958660	37.980000	0.024113	
95.983822	37.950439	95.996625	37.950000	0.025601	
96.021521	37.887607	96.034560	37.920000	0.026402	
96.059849	37.887607	96.072465	37.890000	0.025257	
96.097548	37.950439	96.110340	37.860000	0.024680	
96.135247	37.887607	96.148185	37.830000	0.025300	
96.173574	37.887607	96.186000	37.800000	0.023975	
96.211273	37.950439	96.223785	37.770000	0.023219	
96.248972	37.887607	96.261540	37.740000	0.023659	
96.286672	37.699111	96.299265	37.710000	0.025296	
96.324371	37.699111	96.336960	37.680000	0.024987	
96.362070	37.699111	96.374625	37.650000	0.024619	
96.399769	37.699111	96.412260	37.620000	0.024191	
96.436840	37.510616	96.449865	37.590000	0.026844	
96.474539	37.447784	96.487440	37.560000	0.026924	
96.512238	37.510616	96.524985	37.530000	0.025688	
96.549937	37.699111	96.562500	37.500000	0.023135	
96.587008	37.510616	96.599985	37.470000	0.025548	
96.624707	37.447784	96.637440	37.440000	0.025388	
96.662406	37.510616	96.674865	37.410000	0.023912	
96.699477	37.510616	96.712260	37.380000	0.024260	
96.736548	37.259288	96.749625	37.350000	0.027062	
96.774247	37.259288	96.786960	37.320000	0.026034	
96.811318	37.322120	96.824265	37.290000	0.025574	
96.849017	37.447784	96.861540	37.260000	0.023169	
96.886087	37.322120	96.898785	37.230000	0.024474	
96.923158	37.259288	96.936000	37.200000	0.025091	
96.960229	37.070793	96.973185	37.170000	0.026904	
96.997300	37.070793	97.010340	37.140000	0.026772	
97.034999	37.259288	97.047465	37.110000	0.023439	
97.071441	37.133625	97.084560	37.080000	0.025701	
97.109141	37.196456	97.121625	37.050000	0.023504	
97.146211	37.133625	97.158660	37.020000	0.023761	
97.183282	37.259288	97.195665	36.990000	0.022073	
97.220353	37.070793	97.232640	36.960000	0.023466	
97.256795	36.882297	97.269585	36.930000	0.026056	
97.294495	37.007961	97.306500	36.900000	0.022931	
97.330937	36.945129	97.343385	36.870000	0.024145	
97.368008	37.007961	97.380240	36.840000	0.022785	
97.405079	36.882297	97.417065	36.810000	0.023250	
97.441521	36.882297	97.453860	36.780000	0.023655	
97.478592	36.819465	97.490625	36.750000	0.023372	
97.515034	36.693802	97.527360	36.720000	0.024913	
97.551477	36.630970	97.564065	36.690000	0.025767	
97.588548	36.630970	97.600740	36.660000	0.024675	
97.624990	36.693802	97.637385	36.630000	0.024152	
97.661433	36.630970	97.674000	36.600000	0.024825	
97.697247	36.253979	97.710585	36.570000	0.029837	
97.734317	36.379642	97.747140	36.540000	0.027249	
97.770760	36.505306	97.783665	36.510000	0.025857	
97.807202	36.630970	97.820160	36.480000	0.024405	
97.843645	36.442474	97.856625	36.450000	0.026035	
97.880087	36.442474	97.893060	36.420000	0.025721	
97.915902	36.253979	97.929465	36.390000	0.028487	
97.952344	36.191147	97.965840	36.360000	0.028681	
97.989415	36.442474	98.002185	36.330000	0.024416	
98.025229	36.505306	98.038500	36.300000	0.024489	
98.061671	36.379642	98.074785	36.270000	0.025131	
98.097486	36.065483	98.111040	36.240000	0.028854	
98.133928	36.191147	98.147265	36.210000	0.026862	
98.170371	36.253979	98.183460	36.180000	0.025439	
98.206185	36.253979	98.219625	36.150000	0.025841	
98.242627	36.191147	98.255760	36.120000	0.025554	
98.278441	36.065483	98.291865	36.090000	0.027093	
98.315512	36.379642	98.327940	36.060000	0.021659	
98.351326	36.316810	98.363985	36.030000	0.022449	
98.387140	36.191147	98.400000	36.000000	0.023808	
98.423583	36.002651	98.435985	35.970000	0.024478	
98.459397	36.065483	98.471940	35.940000	0.023831	
98.495211	36.002651	98.507865	35.910000	0.024381	
98.531654	36.002651	98.543760	35.880000	0.022986	
98.567468	36.065483	98.579625	35.850000	0.022160	
98.602654	35.814156	98.615460	35.820000	0.025671	
98.638468	35.562828	98.651265	35.790000	0.027866	
98.674910	35.814156	98.687040	35.760000	0.023718	
98.710096	35.876987	98.722785	35.730000	0.023908	
98.745910	35.751324	98.758500	35.700000	0.024666	
98.782353	35.814156	98.794185	35.670000	0.022223	
98.817539	35.876987	98.829840	35.640000	0.022233	
98.853353	35.751324	98.865465	35.610000	0.022811	
98.889167	35.625660	98.901060	35.580000	0.023330	
98.924353	35.625660	98.936625	35.550000	0.023788	
98.959539	35.374333	98.972160	35.520000	0.026700	
98.995353	35.374333	99.007665	35.490000	0.025781	
99.031167	35.625660	99.043140	35.460000	0.022290	
99.066353	35.625660	99.078585	35.430000	0.022508	
99.102167	35.562828	99.114000	35.400000	0.022038	
99.137353	35.437165	99.149385	35.370000	0.023393	
99.172539	35.374333	99.184740	35.340000	0.024060	
99.207724	35.185837	99.220065	35.310000	0.025923	
99.243539	35.374333	99.255360	35.280000	0.022700	
99.278724	35.437165	99.290625	35.250000	0.021930	
99.313910	35.374333	99.325860	35.220000	0.022356	
99.349096	35.185837	99.361065	35.190000	0.023980	
99.384282	35.185837	99.396240	35.160000	0.023658	
99.420096	35.374333	99.431385	35.130000	0.020135	
99.454654	35.248669	99.466500	35.100000	0.022206	
99.489839	35.123005	99.501585	35.070000	0.022961	
99.525025	34.997342	99.536640	35.040000	0.023656	
99.560211	35.185837	99.571665	35.010000	0.021149	
99.595397	35.185837	99.606660	34.980000	0.020468	
99.629954	34.997342	99.641625	34.950000	0.022868	
99.664512	34.746014	99.676560	34.920000	0.025836	
99.699698	34.746014	99.711465	34.890000	0.024974	
99.734255	34.808846	99.746340	34.860000	0.024681	
99.769441	34.934510	99.781185	34.830000	0.022443	
99.803999	34.808846	99.816000	34.800000	0.023914	
99.838556	34.746014	99.850785	34.770000	0.024697	
99.873742	34.746014	99.885540	34.740000	0.023536	
99.908300	34.808846	99.920265	34.710000	0.022942	
99.942857	34.746014	99.954960	34.680000	0.023546	
99.978043	34.746014	99.989625	34.650000	0.022204	
100.012600	34.808846	100.024260	34.620000	0.021431	
100.047158	34.746014	100.058865	34.590000	0.021854	
100.081715	34.557519	100.093440	34.560000	0.023474	
100.116273	34.557519	100.127985	34.530000	0.023149	
100.150202	34.369023	100.162500	34.500000	0.025905	
100.184131	34.117696	100.196985	34.470000	0.029230	
100.219317	34.306191	100.231440	34.440000	0.025584	
100.253246	34.431855	100.265865	34.410000	0.025019	
100.287804	34.494687	100.300260	34.380000	0.023765	
100.321733	34.180527	100.334625	34.350000	0.027478	
100.355662	34.117696	100.368960	34.320000	0.028618	
100.390848	34.306191	100.403265	34.290000	0.024672	
100.424777	34.431855	100.437540	34.260000	0.023807	
100.458707	34.306191	100.471785	34.230000	0.025395	
100.493264	34.117696	100.506000	34.200000	0.026295	
100.527193	34.180527	100.540185	34.170000	0.025878	
100.561122	34.117696	100.574340	34.140000	0.026658	
100.595680	34.117696	100.608465	34.110000	0.025493	
100.629609	34.180527	100.642560	34.080000	0.024896	
100.663538	34.117696	100.676625	34.050000	0.025496	
100.698096	34.117696	100.710660	34.020000	0.024151	
100.731397	33.992032	100.744665	33.990000	0.026516	
100.765954	34.054864	100.778640	33.960000	0.024423	
100.799884	33.992032	100.812585	33.930000	0.024783	
100.833813	34.117696	100.846500	33.900000	0.023198	
100.867742	33.929200	100.880385	33.870000	0.024694	
100.901671	33.929200	100.914240	33.840000	0.024246	
100.935600	33.929200	100.948065	33.810000	0.023737	
100.969530	33.929200	100.981860	33.780000	0.023169	
101.003459	33.929200	101.015625	33.750000	0.022541	
101.037388	33.929200	101.049360	33.720000	0.021852	
101.070689	33.740705	101.083065	33.690000	0.024245	
101.104618	33.677873	101.116740	33.660000	0.024065	
101.138547	33.740705	101.150385	33.630000	0.022569	
101.172476	33.929200	101.184000	33.600000	0.019755	
101.205777	33.740705	101.217585	33.570000	0.021908	
101.239706	33.677873	101.251140	33.540000	0.021488	
101.273007	33.552209	101.284665	33.510000	0.022893	
101.306308	33.489377	101.318160	33.480000	0.023610	
101.340237	33.489377	101.351625	33.450000	0.022381	
101.373538	33.552209	101.385060	33.420000	0.021721	
101.406839	33.489377	101.418465	33.390000	0.022258	
101.440768	33.489377	101.451840	33.360000	0.020849	
101.473441	33.363713	101.485185	33.330000	0.023151	
101.506742	33.238050	101.518500	33.300000	0.024136	
101.540043	33.112386	101.551785	33.270000	0.025061	
101.573344	33.300882	101.585040	33.240000	0.022784	
101.606016	33.112386	101.618265	33.210000	0.025474	
101.639317	33.049554	101.651460	33.180000	0.025590	
101.672618	33.112386	101.684625	33.150000	0.024390	
101.705919	33.300882	101.717760	33.120000	0.021874	
101.738591	33.112386	101.750865	33.090000	0.024323	
101.771892	33.049554	101.783940	33.060000	0.024200	
101.805193	33.112386	101.816985	33.030000	0.022760	
101.837866	33.112386	101.850000	33.000000	0.023145	
101.870538	32.861059	101.882985	32.970000	0.025983	
101.903839	32.861059	101.915940	32.940000	0.024991	
101.936512	32.923890	101.948865	32.910000	0.024568	
101.969813	33.049554	101.981760	32.880000	0.022199	
102.002485	32.923890	102.014625	32.850000	0.023541	
102.035158	32.861059	102.047460	32.820000	0.024194	
102.067830	32.672563	102.080265	32.790000	0.026044	
102.101131	32.861059	102.113040	32.760000	0.022807	
102.133175	32.735395	102.145785	32.730000	0.025165	
102.166476	32.798227	102.178500	32.700000	0.023065	
102.199149	32.735395	102.211185	32.670000	0.023418	
102.231821	32.861059	102.243840	32.640000	0.021827	
102.264494	32.672563	102.276465	32.610000	0.023316	
102.296538	32.484067	102.309060	32.580000	0.026003	
102.329211	32.421236	102.341625	32.550000	0.026116	
102.361883	32.484067	102.374160	32.520000	0.024913	
102.394556	32.672563	102.406665	32.490000	0.022393	
102.426600	32.484067	102.439140	32.460000	0.024839	
102.459273	32.421236	102.471585	32.430000	0.024712	
102.491945	32.484067	102.504000	32.400000	0.023269	
102.523990	32.484067	102.536385	32.370000	0.023650	
102.556034	32.232740	102.568740	32.340000	0.026485	
102.588706	32.232740	102.601065	32.310000	0.025490	
102.620751	32.295572	102.633360	32.280000	0.025063	
102.652795	32.232740	102.665625	32.250000	0.025833	
102.685467	32.232740	102.697860	32.220000	0.024658	
102.716883	32.107076	102.730065	32.190000	0.027193	
102.749556	32.169908	102.762240	32.160000	0.025269	
102.781600	32.107076	102.794385	32.130000	0.025799	
102.813644	32.232740	102.826500	32.100000	0.024384	
102.845689	32.044245	102.858585	32.070000	0.026050	
102.877733	32.044245	102.890640	32.040000	0.025772	
102.909777	32.044245	102.922665	32.010000	0.025433	
102.941821	32.044245	102.954660	31.980000	0.025035	
102.973866	32.044245	102.986625	31.950000	0.024576	
103.005282	31.855749	103.018560	31.920000	0.027199	
103.037326	31.792917	103.050465	31.890000	0.027249	
103.069370	31.855749	103.082340	31.860000	0.025982	
103.101414	32.044245	103.114185	31.830000	0.023399	
103.133459	32.044245	103.146000	31.800000	0.022641	
103.164874	31.855749	103.177785	31.770000	0.024964	
103.196290	31.604422	103.209540	31.740000	0.027855	
103.228335	31.604422	103.241265	31.710000	0.026917	
103.260379	31.855749	103.272960	31.680000	0.023405	
103.292423	32.044245	103.304625	31.650000	0.020461	
103.323839	31.855749	103.336260	31.620000	0.022484	
103.355883	31.792917	103.367865	31.590000	0.021934	
103.387299	31.667253	103.399440	31.560000	0.023209	
103.418715	31.604422	103.430985	31.530000	0.023796	
103.450131	31.415926	103.462500	31.500000	0.025579	
103.481547	31.415926	103.493985	31.470000	0.025417	
103.513591	31.604422	103.525440	31.440000	0.022053	
103.544379	31.478758	103.556865	31.410000	0.024285	
103.576423	31.541590	103.588260	31.380000	0.022058	
103.607839	31.478758	103.619625	31.350000	0.022284	
103.638627	31.415926	103.650960	31.320000	0.023708	
103.670671	31.353094	103.682265	31.290000	0.022557	
103.701458	31.290262	103.713540	31.260000	0.023860	
103.732874	31.353094	103.744785	31.230000	0.022590	
103.764290	31.227430	103.776000	31.200000	0.023145	
103.795706	31.415926	103.807185	31.170000	0.020498	
103.826494	31.227430	103.838340	31.140000	0.022818	
103.857910	31.164599	103.869465	31.110000	0.022564	
103.889326	31.227430	103.900560	31.080000	0.020994	
103.920113	31.227430	103.931625	31.050000	0.021249	
103.950901	30.976103	103.962660	31.020000	0.023957	
103.981689	30.787607	103.993665	30.990000	0.025977	
104.012476	30.787607	104.024640	30.960000	0.026052	
104.043892	30.976103	104.055585	30.930000	0.022925	
104.074051	30.850439	104.086500	30.900000	0.025393	
104.105467	30.913271	104.117385	30.870000	0.023403	
104.136255	30.850439	104.148240	30.840000	0.023866	
104.167042	30.976103	104.179065	30.810000	0.022384	
104.197830	30.787607	104.209860	30.780000	0.023984	
104.228618	30.787607	104.240625	30.750000	0.023639	
104.258777	30.599112	104.271360	30.720000	0.026375	
104.290193	30.724776	104.302065	30.690000	0.023396	
104.320352	30.661944	104.332740	30.660000	0.024756	
104.351140	30.724776	104.363385	30.630000	0.023543	
104.381927	30.599112	104.394000	30.600000	0.024154	
104.412087	30.599112	104.424585	30.570000	0.024705	
104.442874	30.536280	104.455140	30.540000	0.024569	
104.473034	30.410616	104.485665	30.510000	0.026257	
104.503821	30.536280	104.516160	30.480000	0.024115	
104.534609	30.599112	104.546625	30.450000	0.022541	
104.564768	30.599112	104.577060	30.420000	0.022793	
104.594927	30.347785	104.607465	30.390000	0.025497	
104.625715	30.347785	104.637840	30.360000	0.024372	
104.655874	30.410616	104.668185	30.330000	0.023815	
104.686034	30.347785	104.698500	30.300000	0.024455	
104.717449	30.536280	104.728785	30.270000	0.020008	
104.747609	30.661944	104.759040	30.240000	0.018643	
104.777768	30.536280	104.789265	30.210000	0.019731	
104.807299	29.970793	104.819460	30.180000	0.026414	
104.837458	29.907962	104.849625	30.150000	0.026754	
104.868246	30.159289	104.879760	30.120000	0.022635	
104.898405	30.410616	104.909865	30.090000	0.019713	
104.928565	30.347785	104.939940	30.060000	0.019873	
104.958095	29.970793	104.969985	30.030000	0.024371	
104.988255	29.907962	105.000000	30.000000	0.024411	
105.018414	29.970793	105.029985	29.970000	0.023134	
105.047945	29.970793	105.059940	29.940000	0.023682	
105.077476	29.719466	105.089865	29.910000	0.026683	
105.107635	29.719466	105.119760	29.880000	0.025855	
105.137795	29.970793	105.149625	29.850000	0.022453	
105.167326	29.970793	105.179460	29.820000	0.022761	
105.196857	29.719466	105.209265	29.790000	0.025522	
105.227016	29.719466	105.239040	29.760000	0.024454	
105.256547	29.782298	105.268785	29.730000	0.023953	
105.286706	29.907962	105.298500	29.700000	0.021508	
105.316237	29.782298	105.328185	29.670000	0.022773	
105.345768	29.719466	105.357840	29.640000	0.023349	
105.375299	29.530970	105.387465	29.610000	0.025122	
105.404830	29.530970	105.417060	29.580000	0.024950	
105.434361	29.530970	105.446625	29.550000	0.024718	
105.463892	29.530970	105.476160	29.520000	0.024426	
105.493423	29.530970	105.505665	29.490000	0.024075	
105.522954	29.530970	105.535140	29.460000	0.023663	
105.552485	29.530970	105.564585	29.430000	0.023191	
105.581387	29.342475	105.594000	29.400000	0.025800	
105.610918	29.279643	105.623385	29.370000	0.025837	
105.640449	29.342475	105.652740	29.340000	0.024556	
105.669352	29.342475	105.682065	29.310000	0.025101	
105.698883	29.279643	105.711360	29.280000	0.024958	
105.728414	29.342475	105.740625	29.250000	0.023497	
105.757945	29.530970	105.769860	29.220000	0.020720	
105.787476	29.530970	105.799065	29.190000	0.019768	
105.816379	29.342475	105.828240	29.160000	0.021898	
105.845910	29.279643	105.857385	29.130000	0.021454	
105.874812	29.153979	105.886500	29.100000	0.022836	
105.903715	29.091147	105.915585	29.070000	0.023529	
105.933246	29.091147	105.944640	29.040000	0.022277	
105.962777	29.342475	105.973665	29.010000	0.018452	
105.991679	29.342475	106.002660	28.980000	0.018336	
106.020582	29.091147	106.031625	28.950000	0.020674	
106.049485	28.902652	106.060560	28.920000	0.022324	
106.078387	28.902652	106.089465	28.890000	0.022029	
106.107290	28.902652	106.118340	28.860000	0.021673	
106.136193	28.902652	106.147185	28.830000	0.021258	
106.165095	28.902652	106.176000	28.800000	0.020783	
106.193998	28.902652	106.204785	28.770000	0.020247	
106.222901	28.902652	106.233540	28.740000	0.019652	
106.251803	28.902652	106.262265	28.710000	0.018997	
106.280078	28.714156	106.290960	28.680000	0.021423	
106.308352	28.462829	106.319625	28.650000	0.024418	
106.337255	28.462829	106.348260	28.620000	0.023582	
106.366157	28.714156	106.376865	28.590000	0.020174	
106.394432	28.714156	106.405440	28.560000	0.020475	
106.422706	28.462829	106.433985	28.530000	0.023230	
106.450980	28.274333	106.462500	28.500000	0.025296	
106.479883	28.462829	106.490985	28.470000	0.022276	
106.508157	28.525661	106.519440	28.440000	0.021709	
106.536432	28.462829	106.547865	28.410000	0.022338	
106.564706	28.274333	106.576260	28.380000	0.024165	
106.592980	28.274333	106.604625	28.350000	0.024046	
106.621255	28.274333	106.632960	28.320000	0.023867	
106.648901	28.085838	106.661265	28.290000	0.026770	
106.677803	28.211502	106.689540	28.260000	0.023958	
106.706078	28.337165	106.717785	28.230000	0.022343	
106.733724	28.274333	106.746000	28.200000	0.023809	
106.761998	28.023006	106.774185	28.170000	0.025844	
106.790272	28.085838	106.802340	28.140000	0.024677	
106.818547	28.274333	106.830465	28.110000	0.022193	
106.846821	28.274333	106.858560	28.080000	0.021535	
106.874467	28.085838	106.886625	28.050000	0.023958	
106.902741	28.023006	106.914660	28.020000	0.023807	
106.931016	28.085838	106.942665	27.990000	0.022340	
106.958662	28.085838	106.970640	27.960000	0.022698	
106.986936	28.023006	106.998585	27.930000	0.022368	
107.014582	27.897342	107.026500	27.900000	0.023863	
107.042856	28.023006	107.054385	27.870000	0.021527	
107.070502	27.897342	107.082240	27.840000	0.022902	
107.098148	27.834510	107.110065	27.810000	0.023588	
107.125794	27.646015	107.137860	27.780000	0.025471	
107.154069	27.834510	107.165625	27.750000	0.022267	
107.181715	27.897342	107.193360	27.720000	0.021517	
107.209361	27.834510	107.221065	27.690000	0.021963	
107.237007	27.646015	107.248740	27.660000	0.023606	
107.264653	27.646015	107.276385	27.630000	0.023304	
107.292299	27.646015	107.304000	27.600000	0.022942	
107.319945	27.646015	107.331585	27.570000	0.022520	
107.347591	27.646015	107.359140	27.540000	0.022038	
107.375865	27.834510	107.386665	27.510000	0.018355	
107.402883	27.708847	107.414160	27.480000	0.020266	
107.430529	27.583183	107.441625	27.450000	0.020860	
107.457547	27.269024	107.469060	27.420000	0.024537	
107.485193	27.394687	107.496465	27.390000	0.022498	
107.512839	27.457519	107.523840	27.360000	0.021028	
107.539856	27.457519	107.551185	27.330000	0.021382	
107.566874	27.206192	107.578500	27.300000	0.024190	
107.594520	27.206192	107.605785	27.270000	0.023168	
107.621538	27.269024	107.633040	27.240000	0.022714	
107.649184	27.394687	107.660265	27.210000	0.020316	
107.676201	27.269024	107.687460	27.180000	0.021627	
107.703219	27.206192	107.714625	27.150000	0.022250	
107.730237	27.017696	107.741760	27.120000	0.024069	
107.757254	27.017696	107.768865	27.090000	0.023944	
107.784272	27.017696	107.795940	27.060000	0.023759	
107.811290	27.017696	107.822985	27.030000	0.023513	
107.838308	27.017696	107.850000	27.000000	0.023208	
107.864697	26.829201	107.876985	26.970000	0.025984	
107.891715	26.766369	107.903940	26.940000	0.026187	
107.918732	26.829201	107.930865	26.910000	0.025073	
107.945750	27.017696	107.957760	26.880000	0.022643	
107.972768	27.017696	107.984625	26.850000	0.022038	
107.999785	27.017696	108.011460	26.820000	0.021372	
108.026175	26.829201	108.038265	26.790000	0.023788	
108.052564	26.577873	108.065040	26.760000	0.026773	
108.079582	26.577873	108.091785	26.730000	0.025927	
108.106600	26.829201	108.118500	26.700000	0.022509	
108.132989	26.829201	108.145185	26.670000	0.022800	
108.159378	26.577873	108.171840	26.640000	0.025545	
108.186396	26.577873	108.198465	26.610000	0.024459	
108.212785	26.640705	108.225060	26.580000	0.023942	
108.239803	26.766369	108.251625	26.550000	0.021480	
108.266192	26.640705	108.278160	26.520000	0.022728	
108.292582	26.577873	108.304665	26.490000	0.023288	
108.319600	26.577873	108.331140	26.460000	0.021902	
108.345989	26.640705	108.357585	26.430000	0.021085	
108.372378	26.577873	108.384000	26.400000	0.021465	
108.398768	26.389378	108.410385	26.370000	0.023041	
108.425157	26.389378	108.436740	26.340000	0.022672	
108.451546	26.389378	108.463065	26.310000	0.022243	
108.477936	26.389378	108.489360	26.280000	0.021755	
108.504325	26.389378	108.515625	26.250000	0.021206	
108.530715	26.389378	108.541860	26.220000	0.020597	
108.557104	26.389378	108.568065	26.190000	0.019928	
108.583493	26.389378	108.594240	26.160000	0.019200	
108.609883	26.389378	108.620385	26.130000	0.018411	
108.635644	26.200882	108.646500	26.100000	0.020704	
108.662033	26.138050	108.672585	26.070000	0.020423	
108.687794	26.012387	108.698640	26.040000	0.021968	
108.713555	25.949555	108.724665	26.010000	0.022824	
108.739945	25.949555	108.750660	25.980000	0.021735	
108.765706	26.012387	108.776625	25.950000	0.021215	
108.791467	25.949555	108.802560	25.920000	0.021891	
108.817228	25.761059	108.828465	25.890000	0.023764	
108.843617	25.949555	108.854340	25.860000	0.020550	
108.869378	26.012387	108.880185	25.830000	0.019790	
108.895139	25.949555	108.906000	25.800000	0.020226	
108.920900	25.761059	108.931785	25.770000	0.021859	
108.946661	25.761059	108.957540	25.740000	0.021546	
108.971794	25.572564	108.983265	25.710000	0.024316	
108.997555	25.509732	109.008960	25.680000	0.024512	
109.022688	25.384068	109.034625	25.650000	0.026533	
109.048449	25.509732	109.060260	25.620000	0.024725	
109.073582	25.384068	109.085865	25.590000	0.026626	
109.099343	25.509732	109.111440	25.560000	0.024697	
109.124476	25.384068	109.136985	25.530000	0.026478	
109.150237	25.509732	109.162500	25.500000	0.024429	
109.175998	25.572564	109.187985	25.470000	0.022949	
109.201130	25.572564	109.213440	25.440000	0.023293	
109.226263	25.321236	109.238865	25.410000	0.026091	
109.252024	25.321236	109.264260	25.380000	0.025059	
109.277157	25.384068	109.289625	25.350000	0.024595	
109.302918	25.509732	109.314960	25.320000	0.022187	
109.328051	25.384068	109.340265	25.290000	0.023488	
109.353184	25.321236	109.365540	25.260000	0.024101	
109.378316	25.132741	109.390785	25.230000	0.025910	
109.404077	25.321236	109.416000	25.200000	0.022633	
109.429210	25.384068	109.441185	25.170000	0.021809	
109.454343	25.321236	109.466340	25.140000	0.022182	
109.479476	25.132741	109.491465	25.110000	0.023751	
109.504608	25.132741	109.516560	25.080000	0.023376	
109.529741	25.132741	109.541625	25.050000	0.022941	
109.554874	25.132741	109.566660	25.020000	0.022445	
109.580007	25.132741	109.591665	24.990000	0.021890	
109.605139	25.132741	109.616640	24.960000	0.021274	
109.630272	25.132741	109.641585	24.930000	0.020599	
109.655405	25.132741	109.666500	24.900000	0.019863	
109.679909	24.944245	109.691385	24.870000	0.022209	
109.705042	24.881413	109.716240	24.840000	0.021982	
109.729546	24.755750	109.741065	24.810000	0.023580	
109.754679	24.881413	109.765860	24.780000	0.021348	
109.779183	24.755750	109.790625	24.750000	0.022826	
109.804316	24.881413	109.815360	24.720000	0.020473	
109.828821	24.755750	109.840065	24.690000	0.021831	
109.853325	24.692918	109.864740	24.660000	0.022501	
109.878458	24.692918	109.889385	24.630000	0.021225	
109.902962	24.755750	109.914000	24.600000	0.020518	
109.927467	24.692918	109.938585	24.570000	0.021007	
109.952599	24.692918	109.963140	24.540000	0.019552	
109.976476	24.567254	109.987665	24.510000	0.021806	
110.000980	24.441590	110.012160	24.480000	0.022744	
110.025484	24.315927	110.036625	24.450000	0.023622	
